"datetime";"termeles_kW";"cloudCover";"temperature";"humidity";"eromu";"icon";"precipProbability";"precipIntensity";"dewPoint";"apparentTemperature";"Rad";"ForecastOrNot";"GHI";"TOA"
2019-01-19 00:30:00;0;0,985;0,08;0,78;"szigetvar_gamma";"cloudy";0;0;-3,27;-2;0;0;0;0
2019-01-19 00:45:00;0;0,9825;-0,1;0,785;"szigetvar_gamma";"cloudy";0;0;-3,375;-2,16;0;0;0;0
2019-01-19 01:00:00;0;0,98;-0,28;0,79;"szigetvar_gamma";"cloudy";0;0;-3,48;-2,32;0;0;0;0
2019-01-19 01:15:00;0;0,9775;-0,415;0,7925;"szigetvar_gamma";"cloudy";0;0;-3,5725;-2,4475;0;0;0;0
2019-01-19 01:30:00;0;0,975;-0,55;0,795;"szigetvar_gamma";"cloudy";0;0;-3,665;-2,575;0;0;0;0
2019-01-19 01:45:00;0;0,9725;-0,685;0,7975;"szigetvar_gamma";"cloudy";0;0;-3,7575;-2,7025;0;0;0;0
2019-01-19 02:00:00;0;0,97;-0,82;0,8;"szigetvar_gamma";"cloudy";0;0;-3,85;-2,83;0;0;0;0
2019-01-19 02:15:00;0;0,97;-0,895;0,8;"szigetvar_gamma";"cloudy";0;0;-3,9175;-2,8975;0;0;0;0
2019-01-19 02:30:00;0;0,97;-0,97;0,8;"szigetvar_gamma";"cloudy";0;0;-3,985;-2,965;0;0;0;0
2019-01-19 02:45:00;0;0,97;-1,045;0,8;"szigetvar_gamma";"cloudy";0;0;-4,0525;-3,0325;0;0;0;0
2019-01-19 03:00:00;0;0,97;-1,12;0,8;"szigetvar_gamma";"cloudy";0;0;-4,12;-3,1;0;0;0;0
2019-01-19 03:15:00;0;0,97;-1,1225;0,7975;"szigetvar_gamma";"cloudy";0;0;-4,1625;-3,0875;0;0;0;0
2019-01-19 03:30:00;0;0,97;-1,125;0,795;"szigetvar_gamma";"cloudy";0;0;-4,205;-3,075;0;0;0;0
2019-01-19 03:45:00;0;0,97;-1,1275;0,7925;"szigetvar_gamma";"cloudy";0;0;-4,2475;-3,0625;0;0;0;0
2019-01-19 04:00:00;0;0,97;-1,13;0,79;"szigetvar_gamma";"cloudy";0;0;-4,29;-3,05;0;0;0;0
2019-01-19 04:15:00;0;0,97;-0,7925;0,7625;"szigetvar_gamma";"cloudy";0;0;-4,4625;-2,665;0;0;0;0
2019-01-19 04:30:00;0;0,97;-0,455;0,735;"szigetvar_gamma";"cloudy";0;0;-4,635;-2,28;0;0;0;0
2019-01-19 04:45:00;0;0,97;-0,1175;0,7075;"szigetvar_gamma";"cloudy";0;0;-4,8075;-1,895;0;0;0;0
2019-01-19 05:00:00;0;0,97;0,22;0,68;"szigetvar_gamma";"cloudy";0;0;-4,98;-1,51;0;0;0;0
2019-01-19 05:15:00;0;0,9675;0,22;0,6925;"szigetvar_gamma";"cloudy";0;0;-4,73;-1,51;0;0;0;0
2019-01-19 05:30:00;0;0,965;0,22;0,705;"szigetvar_gamma";"cloudy";0;0;-4,48;-1,51;0;0;0;0
2019-01-19 05:45:00;0;0,9625;0,22;0,7175;"szigetvar_gamma";"cloudy";0;0;-4,23;-1,51;0;0;0;0
2019-01-19 06:00:00;0;0,96;0,22;0,73;"szigetvar_gamma";"cloudy";0;0;-3,98;-1,51;0;0;0;0
2019-01-19 06:15:00;0;0,9575;0,4775;0,705;"szigetvar_gamma";"cloudy";0;0;-4,23;-1,41;0;0;0;0
2019-01-19 06:30:00;0;0,955;0,735;0,68;"szigetvar_gamma";"cloudy";0;0;-4,48;-1,31;0;0;0;0
2019-01-19 06:45:00;0;0,9525;0,9925;0,655;"szigetvar_gamma";"cloudy";0;0;-4,73;-1,21;0;0;0;0
2019-01-19 07:00:00;0;0,95;1,25;0,63;"szigetvar_gamma";"cloudy";0;0;-4,98;-1,11;0;0;0;0
2019-01-19 07:15:00;0;0,9475;1,25;0,6425;"szigetvar_gamma";"cloudy";0,01;0,001275;-4,73;-1,11;0;0;0;0
2019-01-19 07:30:00;0,598;0,945;1,25;0,655;"szigetvar_gamma";"cloudy";0,02;0,00255;-4,48;-1,11;12;0;0;0
2019-01-19 07:45:00;2,195;0,9425;1,25;0,6675;"szigetvar_gamma";"cloudy";0,03;0,003825;-4,23;-1,11;36;0;2,175;6,5791
2019-01-19 08:00:00;8,182;0,94;1,25;0,68;"szigetvar_gamma";"cloudy";0,04;0,0051;-3,98;-1,11;59;0;8,7503;19,9985
2019-01-19 08:15:00;21,053;0,9325;1,495;0,68;"szigetvar_gamma";"partly-cloudy-day";0,03;0,003825;-3,73;-1,1525;81;0;17,0707;32,9402
2019-01-19 08:30:00;27,538;0,925;1,74;0,68;"szigetvar_gamma";"partly-cloudy-day";0,02;0,00255;-3,48;-1,195;101;0;26,0797;45,3632
2019-01-19 08:45:00;26,441;0,9175;1,985;0,68;"szigetvar_gamma";"partly-cloudy-day";0,01;0,001275;-3,23;-1,2375;121;0;35,2423;57,2141
2019-01-19 09:00:00;39,412;0,91;2,23;0,68;"szigetvar_gamma";"partly-cloudy-day";0;0;-2,98;-1,28;139;0;44,2683;68,4422
2019-01-19 09:15:00;57,971;0,9025;2,23;0,68;"szigetvar_gamma";"partly-cloudy-day";0;0;-2,98;-1,1875;156;0;52,9821;78,9996
2019-01-19 09:30:00;61,662;0,895;2,23;0,68;"szigetvar_gamma";"partly-cloudy-day";0;0;-2,98;-1,095;171;0;61,263;88,841
2019-01-19 09:45:00;72,638;0,8875;2,23;0,68;"szigetvar_gamma";"partly-cloudy-day";0;0;-2,98;-1,0025;185;0;69,0193;97,9244
2019-01-19 10:00:00;70,942;0,88;2,23;0,68;"szigetvar_gamma";"partly-cloudy-day";0;0;-2,98;-0,91;198;0;76,177;106,2108
2019-01-19 10:15:00;91,795;0,8775;2,23;0,68;"szigetvar_gamma";"partly-cloudy-day";0;0;-2,98;-0,8025;208;0;82,6732;113,6648
2019-01-19 10:30:00;90,997;0,875;2,23;0,68;"szigetvar_gamma";"partly-cloudy-day";0;0;-2,98;-0,695;217;0;88,4559;120,2544
2019-01-19 10:45:00;83,314;0,8725;2,23;0,68;"szigetvar_gamma";"partly-cloudy-day";0;0;-2,98;-0,5875;225;0;93,4843;125,9516
2019-01-19 11:00:00;103,07;0,87;2,23;0,68;"szigetvar_gamma";"partly-cloudy-day";0;0;-2,98;-0,48;230;0;97,7235;130,7319
2019-01-19 11:15:00;118,536;0,8775;2,23;0,695;"szigetvar_gamma";"partly-cloudy-day";0,0175;0,001275;-2,7325;-0,48;234;0;101,1447;134,5749
2019-01-19 11:30:00;131,706;0,885;2,23;0,71;"szigetvar_gamma";"partly-cloudy-day";0,035;0,00255;-2,485;-0,48;236;0;103,7265;137,464
2019-01-19 11:45:00;133,103;0,8925;2,23;0,725;"szigetvar_gamma";"partly-cloudy-day";0,0525;0,003825;-2,2375;-0,48;236;0;105,4529;139,3871
2019-01-19 12:00:00;95,088;0,9;2,23;0,74;"szigetvar_gamma";"partly-cloudy-day";0,07;0,0051;-1,99;-0,48;235;0;106,3138;140,3358
2019-01-19 12:15:00;83,713;0,915;2,23;0,74;"szigetvar_gamma";"cloudy";0,0725;0,007;-1,99;-0,48;231;0;106,3042;140,3061
2019-01-19 12:30:00;100,676;0,93;2,23;0,74;"szigetvar_gamma";"cloudy";0,075;0,0089;-1,99;-0,48;226;0;105,4245;139,2981
2019-01-19 12:45:00;93,492;0,945;2,23;0,74;"szigetvar_gamma";"cloudy";0,0775;0,0108;-1,99;-0,48;219;0;103,6805;137,3162
2019-01-19 13:00:00;130,808;0,96;2,23;0,74;"szigetvar_gamma";"cloudy";0,08;0,0127;-1,99;-0,48;211;0;101,083;134,3689
2019-01-19 13:15:00;90,598;0,97;2,23;0,74;"szigetvar_gamma";"cloudy";0,085;0,013975;-1,99;-0,5875;201;0;97,6273;130,4688
2019-01-19 13:30:00;71,54;0,98;2,23;0,74;"szigetvar_gamma";"cloudy";0,09;0,01525;-1,99;-0,695;189;0;93,3363;125,6326
2019-01-19 13:45:00;75,132;0,99;2,23;0,74;"szigetvar_gamma";"cloudy";0,095;0,016525;-1,99;-0,8025;175;0;88,2606;119,881
2019-01-19 14:00:00;64,855;1;2,23;0,74;"szigetvar_gamma";"cloudy";0,1;0,0178;-1,99;-0,91;160;0;82,4356;113,2388
2019-01-19 14:15:00;63,458;1;2,23;0,7525;"szigetvar_gamma";"cloudy";0,0975;0,0159;-1,745;-0,91;144;0;75,9044;105,7343
2019-01-19 14:30:00;50,487;1;2,23;0,765;"szigetvar_gamma";"cloudy";0,095;0,014;-1,5;-0,91;126;0;68,7187;97,3996
2019-01-19 14:45:00;40,011;1;2,23;0,7775;"szigetvar_gamma";"cloudy";0,0925;0,0121;-1,255;-0,91;107;0;60,9397;88,2706
2019-01-19 15:00:00;30,731;1;2,23;0,79;"szigetvar_gamma";"cloudy";0,09;0,0102;-1,01;-0,91;86;0;52,6412;78,3863
2019-01-19 15:15:00;30,931;1;2,23;0,7775;"szigetvar_gamma";"cloudy";0,0675;0,00765;-1,255;-0,8025;64;0;43,9143;67,789
2019-01-19 15:30:00;21,951;1;2,23;0,765;"szigetvar_gamma";"cloudy";0,045;0,0051;-1,5;-0,695;42;0;34,8789;56,5242
2019-01-19 15:45:00;13,17;1;2,23;0,7525;"szigetvar_gamma";"cloudy";0,0225;0,00255;-1,745;-0,5875;18;0;25,7108;44,64
2019-01-19 16:00:00;5,288;1;2,23;0,74;"szigetvar_gamma";"cloudy";0;0;-1,99;-0,48;1;0;16,7038;32,1874
2019-01-19 16:15:00;0,698;1;1,9425;0,76;"szigetvar_gamma";"cloudy";0;0;-1,8975;-0,81;0;0;8,4019;19,2198
2019-01-19 16:30:00;0;1;1,655;0,78;"szigetvar_gamma";"cloudy";0;0;-1,805;-1,14;0;0;1,9166;5,8111
2019-01-19 16:45:00;0;1;1,3675;0,8;"szigetvar_gamma";"cloudy";0;0;-1,7125;-1,47;0;0;0;0
2019-01-19 17:00:00;0;1;1,08;0,82;"szigetvar_gamma";"cloudy";0;0;-1,62;-1,8;0;0;0;0
2019-01-19 17:15:00;0;0,995;1,0325;0,82;"szigetvar_gamma";"cloudy";0;0;-1,66;-1,845;0;0;0;0
2019-01-19 17:30:00;0;0,99;0,985;0,82;"szigetvar_gamma";"cloudy";0;0;-1,7;-1,89;0;0;0;0
2019-01-19 17:45:00;0;0,985;0,9375;0,82;"szigetvar_gamma";"cloudy";0;0;-1,74;-1,935;0;0;0;0
2019-01-19 18:00:00;0;0,98;0,89;0,82;"szigetvar_gamma";"cloudy";0;0;-1,78;-1,98;0;0;0;0
2019-01-19 18:15:00;0;0,9775;0,8625;0,82;"szigetvar_gamma";"cloudy";0;0;-1,8125;-1,9775;0;0;0;0
2019-01-19 18:30:00;0;0,975;0,835;0,82;"szigetvar_gamma";"cloudy";0;0;-1,845;-1,975;0;0;0;0
2019-01-19 18:45:00;0;0,9725;0,8075;0,82;"szigetvar_gamma";"cloudy";0;0;-1,8775;-1,9725;0;0;0;0
2019-01-19 19:00:00;0;0,97;0,78;0,82;"szigetvar_gamma";"cloudy";0;0;-1,91;-1,97;0;0;0;0
2019-01-19 19:15:00;0;0,965;0,765;0,82;"szigetvar_gamma";"cloudy";0;0;-1,93;-1,95;0;0;0;0
2019-01-19 19:30:00;0;0,96;0,75;0,82;"szigetvar_gamma";"cloudy";0;0;-1,95;-1,93;0;0;0;0
2019-01-19 19:45:00;0;0,955;0,735;0,82;"szigetvar_gamma";"cloudy";0;0;-1,97;-1,91;0;0;0;0
2019-01-19 20:00:00;0;0,95;0,72;0,82;"szigetvar_gamma";"cloudy";0;0;-1,99;-1,89;0;0;0;0
2019-01-19 20:15:00;0;0,9525;0,7;0,8225;"szigetvar_gamma";"cloudy";0;0;-1,9875;-1,895;0;0;0;0
2019-01-19 20:30:00;0;0,955;0,68;0,825;"szigetvar_gamma";"cloudy";0;0;-1,985;-1,9;0;0;0;0
2019-01-19 20:45:00;0;0,9575;0,66;0,8275;"szigetvar_gamma";"cloudy";0;0;-1,9825;-1,905;0;0;0;0
2019-01-19 21:00:00;0;0,96;0,64;0,83;"szigetvar_gamma";"cloudy";0;0;-1,98;-1,91;0;0;0;0
2019-01-19 21:15:00;0;0,9625;0,6175;0,8325;"szigetvar_gamma";"cloudy";0,0075;0,00255;-1,9625;-1,915;0;0;0;0
2019-01-19 21:30:00;0;0,965;0,595;0,835;"szigetvar_gamma";"cloudy";0,015;0,0051;-1,945;-1,92;0;0;0;0
2019-01-19 21:45:00;0;0,9675;0,5725;0,8375;"szigetvar_gamma";"cloudy";0,0225;0,00765;-1,9275;-1,925;0;0;0;0
2019-01-19 22:00:00;0;0,97;0,55;0,84;"szigetvar_gamma";"cloudy";0,03;0,0102;-1,91;-1,93;0;0;0;0
2019-01-19 22:15:00;0;0,97;0,595;0,8375;"szigetvar_gamma";"cloudy";0,0325;0,01145;-1,87;-1,85;0;0;0;0
2019-01-19 22:30:00;0;0,97;0,64;0,835;"szigetvar_gamma";"cloudy";0,035;0,0127;-1,83;-1,77;0;0;0;0
2019-01-19 22:45:00;0;0,97;0,685;0,8325;"szigetvar_gamma";"cloudy";0,0375;0,01395;-1,79;-1,69;0;0;0;0
2019-01-19 23:00:00;0;0,97;0,73;0,83;"szigetvar_gamma";"cloudy";0,04;0,0152;-1,75;-1,61;0;0;0;0
2019-01-19 23:15:00;0;0,9725;0,5825;0,84;"szigetvar_gamma";"cloudy";0,035;0,014575;-1,7675;-1,6;0;0;0;0
2019-01-19 23:30:00;0;0,975;0,435;0,85;"szigetvar_gamma";"cloudy";0,03;0,01395;-1,785;-1,59;0;0;0;0
2019-01-19 23:45:00;0;0,9775;0,2875;0,86;"szigetvar_gamma";"cloudy";0,025;0,013325;-1,8025;-1,58;0;0;0;0
2019-01-20 00:00:00;0;0,98;0,14;0,87;"szigetvar_gamma";"cloudy";0,02;0,0127;-1,82;-1,57;0;0;0;0
2019-01-20 00:15:00;0;0,9825;0,0225;0,875;"szigetvar_gamma";"cloudy";0,02;0,0127;-1,85;-1,655;0;0;0;0
2019-01-20 00:30:00;0;0,985;-0,095;0,88;"szigetvar_gamma";"cloudy";0,02;0,0127;-1,88;-1,74;0;0;0;0
2019-01-20 00:45:00;0;0,9875;-0,2125;0,885;"szigetvar_gamma";"cloudy";0,02;0,0127;-1,91;-1,825;0;0;0;0
2019-01-20 01:00:00;0;0,99;-0,33;0,89;"szigetvar_gamma";"cloudy";0,02;0,0127;-1,94;-1,91;0;0;0;0
2019-01-20 01:15:00;0;0,9925;-0,44;0,895;"szigetvar_gamma";"cloudy";0,02;0,013325;-1,97;-1,625;0;0;0;0
2019-01-20 01:30:00;0;0,995;-0,55;0,9;"szigetvar_gamma";"cloudy";0,02;0,01395;-2;-1,34;0;0;0;0
2019-01-20 01:45:00;0;0,9975;-0,66;0,905;"szigetvar_gamma";"cloudy";0,02;0,014575;-2,03;-1,055;0;0;0;0
2019-01-20 02:00:00;0;1;-0,77;0,91;"szigetvar_gamma";"cloudy";0,02;0,0152;-2,06;-0,77;0;0;0;0
2019-01-20 02:15:00;0;1;-0,855;0,915;"szigetvar_gamma";"cloudy";0,02;0,0152;-2,075;-0,855;0;0;0;0
2019-01-20 02:30:00;0;1;-0,94;0,92;"szigetvar_gamma";"cloudy";0,02;0,0152;-2,09;-0,94;0;0;0;0
2019-01-20 02:45:00;0;1;-1,025;0,925;"szigetvar_gamma";"cloudy";0,02;0,0152;-2,105;-1,025;0;0;0;0
2019-01-20 03:00:00;0;1;-1,11;0,93;"szigetvar_gamma";"cloudy";0,02;0,0152;-2,12;-1,11;0;0;0;0
2019-01-20 03:15:00;0;1;-1,1625;0,9325;"szigetvar_gamma";"cloudy";0,0225;0,016475;-2,1275;-1,1625;0;0;0;0
2019-01-20 03:30:00;0;1;-1,215;0,935;"szigetvar_gamma";"cloudy";0,025;0,01775;-2,135;-1,215;0;0;0;0
2019-01-20 03:45:00;0;1;-1,2675;0,9375;"szigetvar_gamma";"cloudy";0,0275;0,019025;-2,1425;-1,2675;0;0;0;0
2019-01-20 04:00:00;0;1;-1,32;0,94;"szigetvar_gamma";"cloudy";0,03;0,0203;-2,15;-1,32;0;0;0;0
2019-01-20 04:15:00;0;1;-0,6775;0,9175;"szigetvar_gamma";"cloudy";0,03;0,02095;-1,865;-1,0725;0;0;0;0
2019-01-20 04:30:00;0;1;-0,035;0,895;"szigetvar_gamma";"cloudy";0,03;0,0216;-1,58;-0,825;0;0;0;0
2019-01-20 04:45:00;0;1;0,6075;0,8725;"szigetvar_gamma";"cloudy";0,03;0,02225;-1,295;-0,5775;0;0;0;0
2019-01-20 05:00:00;0;1;1,25;0,85;"szigetvar_gamma";"cloudy";0,03;0,0229;-1,01;-0,33;0;0;0;0
2019-01-20 05:15:00;0;1;1,25;0,85;"szigetvar_gamma";"cloudy";0,0325;0,02035;-1,01;0,065;0;0;0;0
2019-01-20 05:30:00;0;1;1,25;0,85;"szigetvar_gamma";"cloudy";0,035;0,0178;-1,01;0,46;0;0;0;0
2019-01-20 05:45:00;0;1;1,25;0,85;"szigetvar_gamma";"cloudy";0,0375;0,01525;-1,01;0,855;0;0;0;0
2019-01-20 06:00:00;0;1;1,25;0,85;"szigetvar_gamma";"cloudy";0,04;0,0127;-1,01;1,25;0;0;0;0
2019-01-20 06:15:00;0;1;1,25;0,85;"szigetvar_gamma";"cloudy";0,03;0,009525;-1,01;1,25;0;0;0;0
2019-01-20 06:30:00;0;1;1,25;0,85;"szigetvar_gamma";"cloudy";0,02;0,00635;-1,01;1,25;0;0;0;0
2019-01-20 06:45:00;0;1;1,25;0,85;"szigetvar_gamma";"cloudy";0,01;0,003175;-1,01;1,25;0;0;0;0
2019-01-20 07:00:00;0;1;1,25;0,85;"szigetvar_gamma";"cloudy";0;0;-1,01;1,25;0;0;0;0
2019-01-20 07:15:00;0;1;1,25;0,85;"szigetvar_gamma";"cloudy";0;0;-1,01;1,25;0;0;0;0
2019-01-20 07:30:00;0;1;1,25;0,85;"szigetvar_gamma";"cloudy";0;0;-1,01;1,25;14;0;0;0
2019-01-20 07:45:00;0,299;1;1,25;0,85;"szigetvar_gamma";"cloudy";0;0;-1,01;1,25;38;0;2,1531;7,3137
2019-01-20 08:00:00;1,496;1;1,25;0,85;"szigetvar_gamma";"cloudy";0;0;-1,01;1,25;61;0;8,1013;20,7445
2019-01-20 08:15:00;4,091;1;1,495;0,835;"szigetvar_gamma";"cloudy";0;0;-1,01;0,945;82;0;15,7646;33,7124
2019-01-20 08:30:00;6,884;1;1,74;0,82;"szigetvar_gamma";"cloudy";0;0;-1,01;0,64;103;0;24,2273;46,1619
2019-01-20 08:45:00;11,774;1;1,985;0,805;"szigetvar_gamma";"cloudy";0;0;-1,01;0,335;123;0;32,9737;58,0397
2019-01-20 09:00:00;13,57;1;2,23;0,79;"szigetvar_gamma";"cloudy";0;0;-1,01;0,03;141;0;41,693;69,2951
2019-01-20 09:15:00;8,68;1;2,23;0,79;"szigetvar_gamma";"cloudy";0;0;-1,01;0,03;158;0;50,182;79,8798
2019-01-20 09:30:00;12,572;1;2,23;0,79;"szigetvar_gamma";"cloudy";0;0;-1,01;0,03;173;0;58,2975;89,7486
2019-01-20 09:45:00;19,856;1;2,23;0,79;"szigetvar_gamma";"cloudy";0;0;-1,01;0,03;187;0;65,9312;98,8592
2019-01-20 10:00:00;27,538;1;2,23;0,79;"szigetvar_gamma";"cloudy";0;0;-1,01;0,03;200;0;72,998;107,1725
2019-01-20 10:15:00;40,11;1;2,23;0,7775;"szigetvar_gamma";"cloudy";0;0;-1,255;-0,0975;210;0;79,4193;114,6532
2019-01-20 10:30:00;45,299;1;2,23;0,765;"szigetvar_gamma";"cloudy";0;0;-1,5;-0,225;219;0;85,1388;121,2691
2019-01-20 10:45:00;51,186;1;2,23;0,7525;"szigetvar_gamma";"cloudy";0;0;-1,745;-0,3525;227;0;90,1222;126,9919
2019-01-20 11:00:00;47,494;1;2,23;0,74;"szigetvar_gamma";"cloudy";0;0;-1,99;-0,48;232;0;94,3317;131,7972
2019-01-20 11:15:00;50,088;1;2,48;0,74;"szigetvar_gamma";"cloudy";0;0;-1,745;-0,2825;236;0;97,7363;135,6644
2019-01-20 11:30:00;56,175;1;2,73;0,74;"szigetvar_gamma";"cloudy";0;0;-1,5;-0,085;238;0;100,3131;138,5769
2019-01-20 11:45:00;48,991;1;2,98;0,74;"szigetvar_gamma";"cloudy";0;0;-1,255;0,1125;238;0;102,0456;140,5223
2019-01-20 12:00:00;34,623;1;3,23;0,74;"szigetvar_gamma";"cloudy";0;0;-1,01;0,31;237;0;102,9229;141,4922
2019-01-20 12:15:00;36,618;1;3,23;0,74;"szigetvar_gamma";"cloudy";0;0;-1,01;0,4125;233;0;102,9398;141,4826
2019-01-20 12:30:00;52,982;1;3,23;0,74;"szigetvar_gamma";"cloudy";0;0;-1,01;0,515;228;0;102,0964;140,4935
2019-01-20 12:45:00;78,724;1;3,23;0,74;"szigetvar_gamma";"cloudy";0;0;-1,01;0,6175;221;0;100,3985;138,5291
2019-01-20 13:00:00;129,312;1;3,23;0,74;"szigetvar_gamma";"cloudy";0;0;-1,01;0,72;213;0;97,8574;135,5979
2019-01-20 13:15:00;202,25;1;3,23;0,74;"szigetvar_gamma";"cloudy";0;0;-1,01;1,0225;203;0;94,483;131,7125
2019-01-20 13:30:00;116,341;1;3,23;0,74;"szigetvar_gamma";"cloudy";0;0;-1,01;1,325;191;0;90,2985;126,8894
2019-01-20 13:45:00;71,341;1;3,23;0,74;"szigetvar_gamma";"cloudy";0;0;-1,01;1,6275;177;0;85,3403;121,1494
2019-01-20 14:00:00;66,552;1;3,23;0,74;"szigetvar_gamma";"cloudy";0;0;-1,01;1,93;162;0;79,6453;114,517
2019-01-20 14:15:00;42,505;1;2,98;0,7525;"szigetvar_gamma";"cloudy";0;0;-1,01;1,455;146;0;73,2586;107,0207
2019-01-20 14:30:00;11,574;1;2,73;0,765;"szigetvar_gamma";"cloudy";0;0;-1,01;0,98;128;0;66,2345;98,6926
2019-01-20 14:45:00;9,878;1;2,48;0,7775;"szigetvar_gamma";"cloudy";0;0;-1,01;0,505;108;0;58,6394;89,5683
2019-01-20 15:00:00;9,279;1;2,23;0,79;"szigetvar_gamma";"cloudy";0;0;-1,01;0,03;88;0;50,5544;79,687
2019-01-20 15:15:00;7,982;1;2,23;0,79;"szigetvar_gamma";"cloudy";0;0;-1,01;0,03;66;0;42,0816;69,0909
2019-01-20 15:30:00;4,49;1;2,23;0,79;"szigetvar_gamma";"cloudy";0;0;-1,01;0,03;44;0;33,3555;57,8255
2019-01-20 15:45:00;3,193;1;2,23;0,79;"szigetvar_gamma";"cloudy";0;0;-1,01;0,03;20;0;24,5676;45,9391
2019-01-20 16:00:00;2,095;1;2,23;0,79;"szigetvar_gamma";"cloudy";0;0;-1,01;0,03;1;0;16,0178;33,4824
2019-01-20 16:15:00;0,798;0,95;1,5975;0,7925;"szigetvar_gamma";"partly-cloudy-night";0;0;-1,5925;-0,0525;0;0;8,2237;20,509
2019-01-20 16:30:00;0;0,9;0,965;0,795;"szigetvar_gamma";"partly-cloudy-night";0;0;-2,175;-0,135;0;0;2,1376;7,0743
2019-01-20 16:45:00;0;0,85;0,3325;0,7975;"szigetvar_gamma";"partly-cloudy-night";0;0;-2,7575;-0,2175;0;0;0;0
2019-01-20 17:00:00;0;0,8;-0,3;0,8;"szigetvar_gamma";"partly-cloudy-night";0;0;-3,34;-0,3;0;0;0;0
2019-01-20 17:15:00;0;0,8;-0,315;0,7975;"szigetvar_gamma";"partly-cloudy-night";0;0;-3,3725;-0,315;0;0;0;0
2019-01-20 17:30:00;0;0,8;-0,33;0,795;"szigetvar_gamma";"partly-cloudy-night";0;0;-3,405;-0,33;0;0;0;0
2019-01-20 17:45:00;0;0,8;-0,345;0,7925;"szigetvar_gamma";"partly-cloudy-night";0;0;-3,4375;-0,345;0;0;0;0
2019-01-20 18:00:00;0;0,8;-0,36;0,79;"szigetvar_gamma";"partly-cloudy-night";0;0;-3,47;-0,36;0;0;0;0
2019-01-20 18:15:00;0;0,8025;-0,3325;0,79;"szigetvar_gamma";"partly-cloudy-night";0;0;-3,4725;-0,3325;0;0;0;0
2019-01-20 18:30:00;0;0,805;-0,305;0,79;"szigetvar_gamma";"partly-cloudy-night";0;0;-3,475;-0,305;0;0;0;0
2019-01-20 18:45:00;0;0,8075;-0,2775;0,79;"szigetvar_gamma";"partly-cloudy-night";0;0;-3,4775;-0,2775;0;0;0;0
2019-01-20 19:00:00;0;0,81;-0,25;0,79;"szigetvar_gamma";"partly-cloudy-night";0;0;-3,48;-0,25;0;0;0;0
2019-01-20 19:15:00;0;0,8025;-0,235;0,79;"szigetvar_gamma";"partly-cloudy-night";0;0;-3,4775;-0,235;0;0;0;0
2019-01-20 19:30:00;0;0,795;-0,22;0,79;"szigetvar_gamma";"partly-cloudy-night";0;0;-3,475;-0,22;0;0;0;0
2019-01-20 19:45:00;0;0,7875;-0,205;0,79;"szigetvar_gamma";"partly-cloudy-night";0;0;-3,4725;-0,205;0;0;0;0
2019-01-20 20:00:00;0;0,78;-0,19;0,79;"szigetvar_gamma";"partly-cloudy-night";0;0;-3,47;-0,19;0;0;0;0
2019-01-20 20:15:00;0;0,76;-0,2175;0,79;"szigetvar_gamma";"partly-cloudy-night";0;0;-3,475;-0,2175;0;0;0;0
2019-01-20 20:30:00;0;0,74;-0,245;0,79;"szigetvar_gamma";"partly-cloudy-night";0;0;-3,48;-0,245;0;0;0;0
2019-01-20 20:45:00;0;0,72;-0,2725;0,79;"szigetvar_gamma";"partly-cloudy-night";0;0;-3,485;-0,2725;0;0;0;0
2019-01-20 21:00:00;0;0,7;-0,3;0,79;"szigetvar_gamma";"partly-cloudy-night";0;0;-3,49;-0,3;0;0;0;0
2019-01-20 21:15:00;0;0,6725;-0,3525;0,7925;"szigetvar_gamma";"partly-cloudy-night";0;0;-3,5;-0,3525;0;0;0;0
2019-01-20 21:30:00;0;0,645;-0,405;0,795;"szigetvar_gamma";"partly-cloudy-night";0;0;-3,51;-0,405;0;0;0;0
2019-01-20 21:45:00;0;0,6175;-0,4575;0,7975;"szigetvar_gamma";"partly-cloudy-night";0;0;-3,52;-0,4575;0;0;0;0
2019-01-20 22:00:00;0;0,59;-0,51;0,8;"szigetvar_gamma";"partly-cloudy-night";0;0;-3,53;-0,51;0;0;0;0
2019-01-20 22:15:00;0;0,56;-0,475;0,8;"szigetvar_gamma";"partly-cloudy-night";0,005;0,0019;-3,485;-0,9;0;0;0;0
2019-01-20 22:30:00;0;0,53;-0,44;0,8;"szigetvar_gamma";"partly-cloudy-night";0,01;0,0038;-3,44;-1,29;0;0;0;0
2019-01-20 22:45:00;0;0,5;-0,405;0,8;"szigetvar_gamma";"partly-cloudy-night";0,015;0,0057;-3,395;-1,68;0;0;0;0
2019-01-20 23:00:00;0;0,47;-0,37;0,8;"szigetvar_gamma";"partly-cloudy-night";0,02;0,0076;-3,35;-2,07;0;0;0;0
2019-01-20 23:15:00;0;0,43;-0,4575;0,805;"szigetvar_gamma";"partly-cloudy-night";0,0175;0,0076;-3,38;-2,1375;0;0;0;0
2019-01-20 23:30:00;0;0,39;-0,545;0,81;"szigetvar_gamma";"partly-cloudy-night";0,015;0,0076;-3,41;-2,205;0;0;0;0
2019-01-20 23:45:00;0;0,35;-0,6325;0,815;"szigetvar_gamma";"partly-cloudy-night";0,0125;0,0076;-3,44;-2,2725;0;0;0;0
2019-01-21 00:00:00;0;0,31;-0,72;0,82;"szigetvar_gamma";"partly-cloudy-night";0,01;0,0076;-3,47;-2,34;0;0;0;0
